category,lin,lout
creative_writing,39,496
open_qa,17,49
open_qa,5,2
open_qa,5,113
creative_writing,8,297
open_qa,11,37
open_qa,9,12
open_qa,6,195
open_qa,9,19
open_qa,6,93
creative_writing,55,312
open_qa,12,4
open_qa,12,2
creative_writing,12,63
open_qa,14,159
open_qa,12,67
open_qa,7,18
open_qa,12,130
open_qa,7,46
open_qa,10,87
open_qa,10,51
open_qa,9,38
creative_writing,17,109
open_qa,6,42
open_qa,8,21
creative_writing,22,491
open_qa,8,25
open_qa,10,30
open_qa,10,25
open_qa,9,79
open_qa,9,33
open_qa,4,66
open_qa,8,3
creative_writing,16,125
open_qa,9,1
open_qa,10,55
open_qa,11,40
open_qa,22,6
open_qa,8,89
open_qa,11,53
open_qa,10,23
open_qa,13,50
open_qa,4,25
open_qa,12,85
open_qa,12,56
creative_writing,6,275
creative_writing,44,399
open_qa,5,267
open_qa,19,3
creative_writing,6,618
open_qa,5,42
open_qa,12,141
open_qa,12,55
open_qa,6,195
open_qa,9,69
open_qa,8,3
open_qa,14,14
creative_writing,12,125
creative_writing,29,128
open_qa,8,97
open_qa,18,142
open_qa,13,33
open_qa,5,57
open_qa,6,3
creative_writing,7,107
open_qa,14,6
creative_writing,7,241
open_qa,10,75
open_qa,12,3
open_qa,14,121
open_qa,7,1
open_qa,15,18
open_qa,7,134
open_qa,10,448
open_qa,6,89
open_qa,10,215
open_qa,13,10
open_qa,6,67
open_qa,16,4
open_qa,16,31
open_qa,8,5
creative_writing,6,71
open_qa,5,203
open_qa,17,31
open_qa,6,5
open_qa,6,69
open_qa,12,46
open_qa,10,139
open_qa,12,3
open_qa,8,34
open_qa,6,37
creative_writing,23,93
open_qa,11,120
open_qa,5,71
open_qa,8,27
open_qa,12,8
open_qa,22,41
creative_writing,12,107
open_qa,14,107
creative_writing,46,1089
open_qa,9,6
creative_writing,20,876
open_qa,11,10
creative_writing,34,83
open_qa,7,10
open_qa,17,3
open_qa,7,11
open_qa,9,13
open_qa,16,21
open_qa,13,67
open_qa,8,28
creative_writing,12,79
open_qa,10,9
open_qa,7,27
creative_writing,29,186
open_qa,7,89
open_qa,11,15
open_qa,8,23
open_qa,8,61
open_qa,8,50
open_qa,11,4
open_qa,13,26
open_qa,7,321
creative_writing,16,138
open_qa,15,18
open_qa,10,166
creative_writing,19,213
creative_writing,55,288
creative_writing,28,125
open_qa,7,103
open_qa,9,221
open_qa,10,28
open_qa,7,84
open_qa,13,4
creative_writing,12,212
open_qa,16,131
creative_writing,7,39
open_qa,8,14
open_qa,11,6
creative_writing,16,53
open_qa,10,126
open_qa,11,49
open_qa,12,44
open_qa,6,53
open_qa,6,28
open_qa,8,34
open_qa,15,12
open_qa,5,83
open_qa,7,70
open_qa,4,56
open_qa,11,54
open_qa,7,51
open_qa,13,15
creative_writing,14,258
open_qa,6,28
open_qa,7,33
open_qa,9,7
open_qa,6,65
open_qa,7,13
open_qa,17,26
open_qa,7,44
open_qa,6,81
open_qa,20,1
open_qa,12,21
open_qa,10,158
open_qa,7,48
open_qa,4,18
open_qa,6,25
open_qa,12,25
open_qa,5,3
open_qa,13,43
open_qa,7,54
creative_writing,12,212
open_qa,14,36
open_qa,11,80
open_qa,12,6
creative_writing,29,247
creative_writing,11,174
open_qa,9,10
open_qa,9,3
open_qa,5,22
open_qa,11,20
open_qa,15,32
open_qa,11,13
open_qa,7,99
open_qa,7,222
creative_writing,14,171
open_qa,19,4
open_qa,11,57
open_qa,8,133
open_qa,11,49
creative_writing,29,131
open_qa,7,3
creative_writing,18,189
open_qa,12,66
open_qa,16,180
open_qa,6,98
open_qa,6,15
creative_writing,4,476
creative_writing,25,384
open_qa,5,13
creative_writing,8,722
open_qa,9,131
open_qa,10,62
open_qa,8,263
open_qa,6,109
open_qa,20,18
open_qa,10,37
open_qa,6,16
open_qa,12,23
open_qa,9,92
open_qa,11,4
open_qa,18,113
open_qa,12,14
creative_writing,14,97
open_qa,7,3
creative_writing,10,143
open_qa,12,22
open_qa,9,5
open_qa,5,242
open_qa,8,1
open_qa,11,17
creative_writing,8,335
open_qa,11,91
open_qa,8,74
open_qa,7,10
creative_writing,11,147
open_qa,10,7
open_qa,11,1
open_qa,10,18
open_qa,9,74
creative_writing,6,100
open_qa,5,73
open_qa,11,29
creative_writing,16,133
open_qa,8,68
open_qa,5,436
creative_writing,17,487
open_qa,9,23
open_qa,8,1
open_qa,7,3
creative_writing,38,2091
creative_writing,8,424
open_qa,15,13
open_qa,11,129
open_qa,9,11
open_qa,12,124
open_qa,10,1
open_qa,10,7
open_qa,8,16
open_qa,10,2
creative_writing,11,148
open_qa,9,142
open_qa,9,24
open_qa,7,110
open_qa,7,218
open_qa,5,62
open_qa,10,37
open_qa,15,4
open_qa,8,2
open_qa,10,1
open_qa,9,9
open_qa,9,8
creative_writing,17,222
open_qa,7,23
creative_writing,18,106
creative_writing,10,89
creative_writing,10,17
open_qa,7,10
open_qa,7,25
creative_writing,17,181
open_qa,7,5
open_qa,7,110
open_qa,15,43
open_qa,15,5
open_qa,9,67
open_qa,5,23
open_qa,10,82
open_qa,8,18
open_qa,6,147
creative_writing,15,161
open_qa,14,18
open_qa,9,47
creative_writing,14,402
open_qa,6,81
open_qa,6,87
open_qa,8,3
open_qa,11,263
open_qa,6,61
open_qa,13,2
open_qa,13,122
open_qa,8,241
open_qa,12,163
open_qa,9,31
creative_writing,24,374
open_qa,11,105
open_qa,10,22
open_qa,8,33
open_qa,8,174
open_qa,13,115
creative_writing,28,129
open_qa,9,5
open_qa,9,101
creative_writing,33,70
open_qa,4,137
open_qa,21,94
open_qa,10,10
open_qa,5,57
open_qa,12,18
open_qa,11,42
open_qa,12,1657
creative_writing,14,102
open_qa,12,3
open_qa,9,13
open_qa,6,16
creative_writing,9,276
open_qa,12,155
creative_writing,16,115
open_qa,14,7
open_qa,12,15
open_qa,5,22
open_qa,10,6
creative_writing,6,80
open_qa,16,4
creative_writing,1,1
open_qa,10,24
open_qa,13,16
open_qa,11,82
open_qa,9,28
open_qa,10,7
creative_writing,9,226
creative_writing,8,58
open_qa,6,3
creative_writing,19,142
open_qa,9,9
creative_writing,33,115
open_qa,8,154
open_qa,22,14
open_qa,7,12
open_qa,7,83
open_qa,10,11
open_qa,7,43
open_qa,6,71
creative_writing,15,1556
open_qa,11,7
open_qa,7,19
open_qa,12,83
open_qa,11,22
open_qa,9,42
open_qa,11,135
creative_writing,10,66
open_qa,9,3
open_qa,10,5
creative_writing,42,106
open_qa,11,964
open_qa,12,72
open_qa,11,28
open_qa,7,40
open_qa,10,26
open_qa,7,52
open_qa,8,92
open_qa,7,36
open_qa,6,46
open_qa,11,1
creative_writing,8,696
open_qa,9,83
creative_writing,10,437
open_qa,11,90
open_qa,10,92
open_qa,13,12
open_qa,11,24
open_qa,7,24
open_qa,9,3
open_qa,11,12
open_qa,19,4
creative_writing,9,88
open_qa,15,20
open_qa,8,87
open_qa,8,11
open_qa,12,32
open_qa,7,26
open_qa,12,3
open_qa,12,36
open_qa,10,132
open_qa,16,243
open_qa,12,36
open_qa,12,16
open_qa,17,4
open_qa,5,23
open_qa,6,238
open_qa,10,33
open_qa,10,45
open_qa,11,16
open_qa,12,3
open_qa,12,172
open_qa,9,6
creative_writing,5,64
open_qa,9,5
open_qa,10,67
open_qa,10,21
creative_writing,13,413
creative_writing,28,197
open_qa,18,5
open_qa,6,15
open_qa,8,52
open_qa,11,40
creative_writing,32,263
open_qa,9,92
open_qa,13,33
open_qa,11,22
open_qa,8,23
open_qa,8,495
open_qa,13,29
open_qa,5,12
open_qa,12,232
open_qa,7,22
open_qa,7,89
open_qa,14,14
open_qa,18,3
open_qa,11,93
open_qa,8,61
open_qa,12,10
open_qa,5,317
open_qa,15,26
open_qa,7,109
open_qa,9,22
open_qa,11,84
open_qa,12,5
open_qa,21,6
open_qa,4,26
open_qa,12,73
open_qa,18,6
open_qa,9,34
open_qa,19,24
open_qa,6,63
open_qa,4,32
open_qa,13,109
open_qa,5,130
creative_writing,17,125
creative_writing,10,234
open_qa,21,55
creative_writing,11,284
open_qa,13,396
open_qa,11,75
open_qa,10,7
open_qa,10,30
creative_writing,26,218
creative_writing,16,134
open_qa,17,158
open_qa,11,69
open_qa,14,24
open_qa,23,50
open_qa,10,16
open_qa,5,70
open_qa,17,30
open_qa,6,71
creative_writing,28,480
open_qa,4,83
creative_writing,4,32
creative_writing,11,101
creative_writing,65,256
open_qa,6,61
open_qa,30,59
open_qa,11,74
open_qa,6,38
open_qa,6,108
open_qa,7,30
open_qa,6,46
open_qa,10,203
open_qa,10,2
creative_writing,66,68
open_qa,9,11
creative_writing,8,113
creative_writing,10,139
open_qa,12,39
creative_writing,11,33
open_qa,6,109
open_qa,14,15
open_qa,12,12
open_qa,9,70
open_qa,10,36
open_qa,15,82
open_qa,7,37
open_qa,5,37
creative_writing,18,142
creative_writing,44,199
open_qa,14,25
creative_writing,26,88
open_qa,10,171
open_qa,9,9
open_qa,24,9
open_qa,9,3
open_qa,11,2
creative_writing,7,700
open_qa,5,62
open_qa,11,108
open_qa,11,42
open_qa,6,50
creative_writing,19,332
open_qa,15,5
creative_writing,13,150
open_qa,10,95
open_qa,14,130
open_qa,11,6
open_qa,7,192
open_qa,9,3
open_qa,13,23
open_qa,10,16
open_qa,9,25
open_qa,8,113
open_qa,17,90
creative_writing,11,295
open_qa,11,13
open_qa,8,174
creative_writing,18,220
open_qa,14,13
open_qa,13,12
open_qa,10,31
open_qa,10,105
open_qa,8,33
open_qa,7,88
creative_writing,24,110
open_qa,12,30
open_qa,9,7
creative_writing,8,11
open_qa,8,62
open_qa,5,16
open_qa,7,55
open_qa,5,144
open_qa,15,24
open_qa,9,192
open_qa,4,54
open_qa,10,22
open_qa,19,22
open_qa,4,56
open_qa,8,73
open_qa,9,10
open_qa,5,114
open_qa,6,91
open_qa,4,109
open_qa,6,17
open_qa,8,138
creative_writing,13,439
creative_writing,21,170
open_qa,14,25
open_qa,14,30
creative_writing,20,153
creative_writing,13,112
open_qa,14,427
open_qa,9,30
open_qa,15,13
open_qa,14,109
creative_writing,21,181
open_qa,8,31
creative_writing,18,560
open_qa,15,126
open_qa,7,68
open_qa,5,150
open_qa,13,27
open_qa,5,97
open_qa,4,42
open_qa,6,2
creative_writing,22,562
open_qa,7,6
creative_writing,15,75
open_qa,5,72
open_qa,15,223
open_qa,6,168
open_qa,12,20
open_qa,11,11
open_qa,13,3
open_qa,8,22
creative_writing,24,198
open_qa,15,17
open_qa,5,5
open_qa,12,7
open_qa,8,6
open_qa,10,10
open_qa,7,94
open_qa,6,71
open_qa,9,3
open_qa,8,128
open_qa,7,139
open_qa,12,136
open_qa,8,100
open_qa,12,54
open_qa,8,26
open_qa,11,24
open_qa,6,5
open_qa,9,134
open_qa,19,45
open_qa,12,3
open_qa,19,49
open_qa,10,26
open_qa,12,29
open_qa,12,80
open_qa,13,2
open_qa,12,69
open_qa,8,3
open_qa,6,101
open_qa,7,40
creative_writing,12,38
open_qa,7,32
open_qa,9,106
open_qa,8,202
open_qa,8,65
creative_writing,16,136
open_qa,6,195
open_qa,9,5
open_qa,22,17
open_qa,10,93
open_qa,8,60
open_qa,18,14
open_qa,14,21
open_qa,9,81
open_qa,7,3
open_qa,9,11
open_qa,7,102
open_qa,15,11
creative_writing,24,80
open_qa,7,4
creative_writing,15,89
open_qa,8,7
open_qa,14,3
creative_writing,6,85
open_qa,17,110
open_qa,9,50
open_qa,10,35
open_qa,10,59
open_qa,6,89
open_qa,7,98
open_qa,11,58
open_qa,6,50
open_qa,7,21
open_qa,6,317
open_qa,12,117
open_qa,13,1
creative_writing,17,57
open_qa,6,71
open_qa,8,15
open_qa,8,37
open_qa,8,21
open_qa,10,10
open_qa,12,15
open_qa,12,22
open_qa,29,76
creative_writing,45,254
open_qa,11,118
open_qa,11,99
open_qa,8,34
creative_writing,19,91
open_qa,7,218
open_qa,10,21
open_qa,10,107
open_qa,5,397
open_qa,49,105
open_qa,10,56
creative_writing,19,312
open_qa,11,1
open_qa,12,617
open_qa,11,13
open_qa,13,2
open_qa,8,87
open_qa,9,14
open_qa,6,37
open_qa,9,3
open_qa,9,83
open_qa,5,283
open_qa,9,45
open_qa,8,23
open_qa,7,41
open_qa,19,2
open_qa,14,17
creative_writing,16,164
open_qa,13,4
open_qa,17,6
open_qa,12,79
open_qa,11,85
open_qa,10,1
open_qa,7,64
open_qa,8,19
open_qa,8,6
open_qa,11,94
open_qa,9,26
open_qa,9,15
open_qa,12,14
open_qa,8,1
open_qa,11,28
open_qa,11,2
open_qa,6,47
open_qa,10,170
open_qa,10,56
open_qa,7,3
open_qa,10,113
open_qa,14,49
open_qa,7,31
open_qa,8,5
open_qa,9,116
open_qa,34,20
open_qa,6,96
open_qa,16,19
open_qa,10,6
open_qa,10,2
open_qa,8,10
creative_writing,14,155
creative_writing,20,146
open_qa,9,84
open_qa,8,22
open_qa,13,37
open_qa,6,122
creative_writing,7,181
creative_writing,15,140
open_qa,15,21
open_qa,14,59
open_qa,10,4
open_qa,12,13
open_qa,8,10
open_qa,8,270
open_qa,16,9
open_qa,9,9
open_qa,9,5
open_qa,8,65
open_qa,9,28
open_qa,10,5
open_qa,8,59
open_qa,8,45
creative_writing,13,460
open_qa,9,98
open_qa,9,71
open_qa,10,19
open_qa,10,24
open_qa,9,5
open_qa,7,186
open_qa,29,47
creative_writing,37,674
open_qa,10,152
open_qa,16,29
open_qa,6,76
open_qa,6,12
open_qa,5,47
open_qa,19,12
open_qa,9,28
open_qa,7,21
open_qa,5,26
open_qa,10,6
open_qa,8,4
open_qa,7,17
open_qa,7,18
open_qa,10,2
creative_writing,8,127
creative_writing,10,42
open_qa,5,98
open_qa,19,6
open_qa,10,4
creative_writing,21,263
open_qa,9,15
creative_writing,24,185
creative_writing,12,121
open_qa,15,78
open_qa,7,18
open_qa,6,94
open_qa,6,5
open_qa,8,86
open_qa,18,13
open_qa,26,27
open_qa,10,64
open_qa,9,7
open_qa,10,6
open_qa,6,72
open_qa,9,35
open_qa,6,98
creative_writing,10,110
open_qa,7,55
open_qa,9,118
open_qa,9,47
open_qa,4,63
creative_writing,39,140
open_qa,7,175
open_qa,11,58
open_qa,8,15
open_qa,9,90
open_qa,12,20
open_qa,12,136
creative_writing,5,27
open_qa,14,39
open_qa,7,60
creative_writing,15,213
open_qa,4,49
open_qa,8,22
open_qa,39,162
open_qa,7,19
open_qa,14,6
open_qa,5,66
open_qa,7,63
open_qa,10,90
open_qa,8,8
open_qa,9,104
open_qa,7,12
open_qa,7,54
open_qa,10,5
open_qa,13,2
creative_writing,25,145
creative_writing,16,100
open_qa,6,56
open_qa,11,128
open_qa,19,396
open_qa,7,115
open_qa,8,74
open_qa,9,7
open_qa,10,2
open_qa,10,9
creative_writing,10,332
open_qa,10,3
open_qa,10,104
open_qa,10,54
open_qa,19,212
open_qa,10,54
open_qa,10,129
open_qa,13,49
open_qa,11,8
creative_writing,22,126
open_qa,7,30
open_qa,7,272
open_qa,11,12
open_qa,4,233
open_qa,8,31
open_qa,7,470
open_qa,4,87
open_qa,18,14
open_qa,5,65
open_qa,11,5
creative_writing,6,359
open_qa,8,1
open_qa,5,227
open_qa,6,41
open_qa,10,172
open_qa,9,101
open_qa,19,63
open_qa,13,29
open_qa,9,37
open_qa,6,35
open_qa,12,42
open_qa,12,58
open_qa,9,34
creative_writing,13,46
open_qa,13,4
open_qa,7,4
open_qa,8,4
open_qa,12,48
open_qa,11,89
open_qa,22,4
open_qa,10,72
open_qa,10,2
open_qa,5,1
open_qa,11,55
open_qa,7,28
creative_writing,14,10
open_qa,7,16
open_qa,14,9
open_qa,10,26
open_qa,10,133
creative_writing,15,103
creative_writing,16,135
open_qa,9,4
open_qa,12,20
open_qa,11,45
creative_writing,21,376
open_qa,5,42
open_qa,16,38
open_qa,11,19
open_qa,14,271
open_qa,12,55
open_qa,26,14
open_qa,7,4
open_qa,11,153
open_qa,6,86
creative_writing,41,74
open_qa,8,5
open_qa,12,153
creative_writing,17,150
open_qa,5,46
open_qa,21,5
open_qa,8,346
creative_writing,19,67
open_qa,15,868
open_qa,10,85
open_qa,12,70
open_qa,18,330
creative_writing,16,44
open_qa,5,93
open_qa,10,1
open_qa,10,1951
open_qa,6,75
creative_writing,8,107
open_qa,11,36
open_qa,11,26
creative_writing,8,100
open_qa,3,188
creative_writing,81,253
open_qa,9,7
open_qa,16,42
open_qa,9,8
open_qa,13,8
open_qa,13,114
open_qa,6,69
creative_writing,8,81
open_qa,9,25
open_qa,16,30
open_qa,9,109
open_qa,17,47
open_qa,9,35
open_qa,11,37
creative_writing,6,114
open_qa,13,17
open_qa,11,27
open_qa,5,61
open_qa,4,25
open_qa,8,167
open_qa,19,22
open_qa,14,34
creative_writing,6,395
creative_writing,10,668
open_qa,10,29
open_qa,8,69
open_qa,5,162
open_qa,6,351
open_qa,5,254
open_qa,17,392
open_qa,8,38
open_qa,10,2
open_qa,6,38
open_qa,7,55
open_qa,10,17
open_qa,12,3
open_qa,10,289
open_qa,5,52
open_qa,10,27
open_qa,12,5
open_qa,16,118
open_qa,21,11
open_qa,6,6
open_qa,10,87
open_qa,12,188
open_qa,7,8
creative_writing,7,70
open_qa,4,79
open_qa,10,88
open_qa,12,282
open_qa,10,1
open_qa,6,75
open_qa,9,8
open_qa,8,33
open_qa,9,8
open_qa,12,26
open_qa,15,36
open_qa,9,40
open_qa,5,10
open_qa,5,9
open_qa,17,33
open_qa,5,67
open_qa,9,139
open_qa,7,36
creative_writing,8,339
creative_writing,8,43
open_qa,6,57
open_qa,10,27
open_qa,7,23
open_qa,10,3
creative_writing,40,104
open_qa,10,17
open_qa,9,92
open_qa,5,13
open_qa,7,38
open_qa,12,3
open_qa,11,182
open_qa,16,39
open_qa,6,57
creative_writing,14,431
open_qa,16,30
open_qa,17,25
open_qa,15,6
open_qa,6,27
open_qa,16,126
creative_writing,12,60
open_qa,13,64
open_qa,17,83
open_qa,17,6
open_qa,9,5
open_qa,19,6
open_qa,9,13
creative_writing,19,588
open_qa,10,2
open_qa,8,48
open_qa,11,94
creative_writing,16,291
open_qa,10,10
open_qa,9,42
open_qa,11,3
open_qa,12,55
open_qa,11,6
creative_writing,6,81
open_qa,6,117
open_qa,9,7
creative_writing,9,170
open_qa,5,735
open_qa,5,84
open_qa,8,190
creative_writing,8,48
open_qa,13,27
open_qa,21,11
open_qa,5,144
open_qa,6,1
open_qa,6,65
open_qa,7,26
open_qa,7,4
open_qa,12,221
open_qa,14,69
open_qa,6,30
open_qa,14,22
open_qa,7,9
open_qa,5,19
open_qa,11,28
open_qa,19,12
creative_writing,14,146
open_qa,18,3
open_qa,6,44
open_qa,5,85
open_qa,15,142
open_qa,9,6
open_qa,8,52
open_qa,6,84
creative_writing,8,268
open_qa,5,100
open_qa,16,28
open_qa,5,321
creative_writing,9,103
open_qa,7,33
open_qa,12,4
open_qa,11,4
open_qa,9,121
creative_writing,13,87
open_qa,18,9
open_qa,5,59
creative_writing,19,178
open_qa,8,8
open_qa,10,118
open_qa,19,153
open_qa,8,71
open_qa,13,41
open_qa,7,58
open_qa,15,11
open_qa,4,92
open_qa,8,18
open_qa,10,3
open_qa,13,62
open_qa,12,28
open_qa,8,22
open_qa,5,253
open_qa,8,15
open_qa,10,14
open_qa,13,155
open_qa,8,8
open_qa,9,21
open_qa,10,54
open_qa,17,3
open_qa,7,33
open_qa,9,12
open_qa,11,35
open_qa,10,1
open_qa,9,7
open_qa,8,14
open_qa,15,42
open_qa,12,29
open_qa,9,16
open_qa,9,17
creative_writing,10,45
open_qa,14,27
open_qa,11,12
open_qa,8,61
open_qa,11,65
open_qa,6,550
open_qa,8,3
open_qa,9,52
open_qa,10,10
open_qa,11,2
creative_writing,17,255
open_qa,5,42
open_qa,10,156
open_qa,15,6
creative_writing,5,152
open_qa,6,12
open_qa,19,327
open_qa,10,15
open_qa,6,72
open_qa,5,8
open_qa,14,40
creative_writing,26,272
open_qa,8,3
open_qa,9,90
open_qa,15,21
open_qa,13,2
open_qa,10,15
open_qa,13,22
open_qa,11,21
creative_writing,19,63
open_qa,8,3
creative_writing,19,371
open_qa,20,6
open_qa,8,17
open_qa,6,396
open_qa,9,70
open_qa,9,26
open_qa,11,41
open_qa,7,23
open_qa,13,59
